ANTONIO GARCIA,130815114,antgarcia,antgarcia@mail.com,3382504991,CLL 138 # 63 - 35
FRANCISCO JOSE PRIETO,357635528,fraprieto,fraprieto@mail.com,3241974772,CRA 70 # 16 - 34
HUGO HERRERA,941455591,hugherrera,hugherrera@mail.com,3156306811,CLL 15 # 125 - 73
IGNACIO PE•A,628174853,ignpeœa,ignpeœa@mail.com,3395514762,CLL 25 # 41 - 1
JORDI LEON,374680627,jorleon,jorleon@mail.com,3455143701,CRA 98 # 96 - 32
ALFONSO MARQUEZ,214147393,alfmarquez,alfmarquez@mail.com,3004481234,CLL 87 # 39 - 43
RICARDO CABRERA,675680883,riccabrera,riccabrera@mail.com,3365620982,CLL 119 # 111 - 63
SALVADOR GALLEGO,610660247,salgallego,salgallego@mail.com,3197005922,CRA 51 # 32 - 67
MARC CALVO,1100101457,marcalvo,marcalvo@mail.com,3279729607,CLL 142 # 86 - 66
GUILLERMO VIDAL,327626608,guividal,guividal@mail.com,3029019560,CLL 62 # 6 - 6
MOHAMED CAMPOS,118820074,mohcampos,mohcampos@mail.com,3399512295,CRA 63 # 102 - 75
GABRIEL REYES,183203126,gabreyes,gabreyes@mail.com,3389356507,CLL 85 # 52 - 42
MARTIN VEGA,1179229640,marvega,marvega@mail.com,3203146537,CLL 63 # 115 - 10
GONZALO FUENTES,1106109210,gonfuentes,gonfuentes@mail.com,3008247860,CRA 90 # 86 - 59
EMILIO CARRASCO,1049075472,emicarrasco,emicarrasco@mail.com,3166646765,CLL 68 # 95 - 73
JOSE MIGUEL DIEZ,357069639,josdiez,josdiez@mail.com,3394815085,CLL 120 # 92 - 5
JULIO AGUILAR,232502563,julaguilar,julaguilar@mail.com,3442841502,CRA 104 # 104 - 44
JULIAN CABALLERO,322009315,julcaballero,julcaballero@mail.com,3484858583,CLL 70 # 49 - 60
TOMAS NIETO,835427244,tomnieto,tomnieto@mail.com,3103008526,CLL 137 # 129 - 65
NICOLAS SANTANA,679005925,nicsantana,nicsantana@mail.com,3075056744,CRA 93 # 42 - 2
AGUSTIN VARGAS,1053407660,aguvargas,aguvargas@mail.com,3199620739,CLL 7 # 79 - 41
LUCAS PASCUAL,514191716,lucpascual,lucpascual@mail.com,3267303623,CLL 93 # 6 - 14
SAMUEL GIMENEZ,643442933,samgimenez,samgimenez@mail.com,3145274205,CRA 121 # 106 - 54
JOSE RAMON HERRERO,513429204,josherrero,josherrero@mail.com,3025553824,CLL 47 # 134 - 54
ISMAEL HIDALGO,743680970,ismhidalgo,ismhidalgo@mail.com,3346994216,CLL 110 # 82 - 7
CRISTIAN MONTERO,535686618,crimontero,crimontero@mail.com,3229325634,CRA 80 # 125 - 54
JOAN LORENZO,928819646,joalorenzo,joalorenzo@mail.com,3446765266,CLL 126 # 112 - 30
AITOR SANTIAGO,83810748,aitsantiago,aitsantiago@mail.com,3231789043,CLL 32 # 28 - 39
FELIX BENITEZ,407103265,felbenitez,felbenitez@mail.com,3413244761,CRA 65 # 24 - 62
HECTOR DURAN,1175363668,hecduran,hecduran@mail.com,3333502219,CLL 15 # 34 - 67
ALEX IBA•EZ,768953551,aleibaœez,aleibaœez@mail.com,3318562919,CLL 94 # 77 - 26
IKER ARIAS,406950900,ikearias,ikearias@mail.com,3460424790,CRA 119 # 71 - 48
JUAN FRANCISCO MORA,423358496,juamora,juamora@mail.com,3445623545,CLL 43 # 117 - 55
JOSE CARLOS FERRER,316499587,josferrer,josferrer@mail.com,3237538334,CLL 117 # 54 - 14
MATEO CARMONA,577610355,matcarmona,matcarmona@mail.com,3507924707,CRA 135 # 116 - 56
SEBASTIAN VICENTE,358822126,sebvicente,sebvicente@mail.com,3481558144,CLL 71 # 130 - 1
CESAR ROJAS,393622445,cesrojas,cesrojas@mail.com,3183945103,CLL 24 # 57 - 7
JOSEP SOTO,396107967,jossoto,jossoto@mail.com,3384496157,CRA 97 # 35 - 58
ALFREDO CRESPO,1036755235,alfcrespo,alfcrespo@mail.com,3363165588,CLL 113 # 113 - 70
MARIANO ROMAN,217204245,marroman,marroman@mail.com,3495857053,CLL 6 # 83 - 50
RODRIGO PASTOR,879745958,rodpastor,rodpastor@mail.com,3485757737,CRA 83 # 60 - 17
JOSE ANGEL VELASCO,666953042,josvelasco,josvelasco@mail.com,3285635184,CLL 135 # 115 - 14
DOMINGO PARRA,1123901716,domparra,domparra@mail.com,3484453517,CLL 109 # 52 - 40
VICTOR MANUEL SAEZ,1027810262,vicsaez,vicsaez@mail.com,3155317688,CRA 2 # 100 - 48
JOSE IGNACIO MOYA,162530587,josmoya,josmoya@mail.com,3158871429,CLL 98 # 99 - 38
FELIPE BRAVO,1156988486,felbravo,felbravo@mail.com,3031785006,CLL 33 # 117 - 13
LUIS MIGUEL RIVERA,1019569157,luirivera,luirivera@mail.com,3190305212,CRA 74 # 9 - 42
JOSE FRANCISCO GALLARDO,927316374,josgallardo,josgallardo@mail.com,3276451508,CLL 70 # 15 - 41
XAVIER GARCIA,448317878,xavgarcia,xavgarcia@mail.com,3105598867,CLL 85 # 24 - 4
ALBERT RODRIGUEZ,905316281,albrodriguez,albrodriguez@mail.com,3235565069,CRA 61 # 70 - 33
JUAN LUIS GONZALEZ,205587493,juagonzalez,juagonzalez@mail.com,3035405406,CLL 139 # 21 - 37
MARIA CARMEN FERNANDEZ,722249900,marfernandez,marfernandez@mail.com,3265154988,CLL 109 # 29 - 2
MARIA LOPEZ,974958722,marlopez,marlopez@mail.com,3423753500,CRA 98 # 11 - 44
CARMEN MARTINEZ,746536148,carmartinez,carmartinez@mail.com,3314889005,CLL 13 # 63 - 71
ANA MARIA SANCHEZ,677849301,anasanchez,anasanchez@mail.com,3461189336,CLL 19 # 131 - 75
LAURA PEREZ,677422047,lauperez,lauperez@mail.com,3302200680,CRA 86 # 52 - 56
MARIA PILAR GOMEZ,1147618112,margomez,margomez@mail.com,3096890789,CLL 135 # 64 - 20
MARIA DOLORES MARTIN,647728459,marmartin,marmartin@mail.com,3354777486,CLL 31 # 25 - 53
ISABEL JIMENEZ,1021454104,isajimenez,isajimenez@mail.com,3450030692,CRA 50 # 138 - 64
JOSEFA HERNANDEZ,1045451451,joshernandez,joshernandez@mail.com,3483513386,CLL 79 # 132 - 39
MARIA TERESA RUIZ,280044484,marruiz,marruiz@mail.com,3085664874,CLL 24 # 68 - 13
ANA DIAZ,771143587,anadiaz,anadiaz@mail.com,3317598593,CRA 41 # 78 - 36
MARTA MORENO,737839808,marmoreno,marmoreno@mail.com,3413490523,CLL 127 # 111 - 29
CRISTINA MU•OZ,800209182,crimuœoz,crimuœoz@mail.com,3158284327,CLL 45 # 29 - 12
MARIA ANGELES ALVAREZ,305411924,maralvarez,maralvarez@mail.com,3245360975,CRA 105 # 40 - 2
LUCIA ROMERO,520491253,lucromero,lucromero@mail.com,3052483409,CLL 52 # 61 - 29
MARIA ISABEL GUTIERREZ,56244382,margutierrez,margutierrez@mail.com,3065767883,CLL 114 # 14 - 42
MARIA JOSE ALONSO,250904198,maralonso,maralonso@mail.com,3181033823,CRA 110 # 140 - 9
FRANCISCA NAVARRO,1100558796,franavarro,franavarro@mail.com,3304777283,CLL 62 # 145 - 19
ANTONIA TORRES,438042322,anttorres,anttorres@mail.com,3103143399,CLL 99 # 49 - 68
DOLORES DOMINGUEZ,1080345617,doldominguez,doldominguez@mail.com,3362143700,CRA 29 # 108 - 40
PAULA RAMOS,409402714,pauramos,pauramos@mail.com,3109483676,CLL 9 # 2 - 48
SARA VAZQUEZ,701943506,sarvazquez,sarvazquez@mail.com,3480584820,CLL 8 # 128 - 35
ELENA RAMIREZ,908015534,eleramirez,eleramirez@mail.com,3318324738,CRA 60 # 15 - 51
MARIA LUISA GIL,416197651,margil,margil@mail.com,3026466621,CLL 4 # 41 - 48
RAQUEL SERRANO,998719075,raqserrano,raqserrano@mail.com,3360272134,CLL 54 # 122 - 36
ROSA MARIA MORALES,922195982,rosmorales,rosmorales@mail.com,3208552513,CRA 135 # 39 - 1
MANUELA MOLINA,450425007,manmolina,manmolina@mail.com,3419334988,CLL 56 # 114 - 13
MARIA JESUS BLANCO,111795912,marblanco,marblanco@mail.com,3123309858,CLL 74 # 75 - 34
PILAR SUAREZ,947215839,pilsuarez,pilsuarez@mail.com,3398325911,CRA 141 # 63 - 75
CONCEPCION CASTRO,678302469,concastro,concastro@mail.com,3101524598,CLL 92 # 112 - 3
MERCEDES ORTEGA,872904834,merortega,merortega@mail.com,3329519647,CLL 81 # 142 - 12
JULIA DELGADO,238797355,juldelgado,juldelgado@mail.com,3204768620,CRA 50 # 140 - 11
BEATRIZ ORTIZ,1179780097,beaortiz,beaortiz@mail.com,3205998597,CLL 13 # 30 - 75
ALBA MARIN,131650806,albmarin,albmarin@mail.com,3442094151,CLL 143 # 48 - 2
SILVIA RUBIO,963698181,silrubio,silrubio@mail.com,3116663109,CRA 57 # 74 - 6
NURIA NU•EZ,383555252,nurnuœez,nurnuœez@mail.com,3179198510,CLL 88 # 20 - 61
IRENE MEDINA,660012945,iremedina,iremedina@mail.com,3315430810,CLL 60 # 114 - 58
PATRICIA SANZ,1136713147,patsanz,patsanz@mail.com,3142626618,CRA 54 # 74 - 39
ROSARIO CASTILLO,953128959,roscastillo,roscastillo@mail.com,3117609106,CLL 126 # 142 - 36
JUANA IGLESIAS,1062707532,juaiglesias,juaiglesias@mail.com,3168691376,CLL 88 # 67 - 48
ROCIO CORTES,1172242839,roccortes,roccortes@mail.com,3253611821,CRA 74 # 79 - 51
ANDREA GARRIDO,1054563690,andgarrido,andgarrido@mail.com,3096425935,CLL 128 # 54 - 25
TERESA SANTOS,1154928346,tersantos,tersantos@mail.com,3378092349,CLL 88 # 80 - 65
ENCARNACION GUERRERO,1198251462,encguerrero,encguerrero@mail.com,3271992081,CRA 118 # 11 - 52
MONTSERRAT LOZANO,719746527,monlozano,monlozano@mail.com,3362553016,CLL 131 # 33 - 41
MONICA CANO,1122679201,moncano,moncano@mail.com,3326975974,CLL 108 # 9 - 29
ALICIA CRUZ,1047450812,alicruz,alicruz@mail.com,3099231271,CRA 83 # 95 - 6
MARIA MAR MENDEZ,721719232,marmendez,marmendez@mail.com,3131869673,CLL 45 # 3 - 16
SANDRA FLORES,232659307,sanflores,sanflores@mail.com,3292340951,CLL 135 # 53 - 10
SONIA PRIETO,382708160,sonprieto,sonprieto@mail.com,3027152277,CRA 45 # 74 - 9
MARINA HERRERA,419150153,marherrera,marherrera@mail.com,3363026465,CLL 79 # 94 - 46
SUSANA PE•A,121822059,suspeœa,suspeœa@mail.com,3412558540,CLL 25 # 134 - 6
ANGELA LEON,357064989,angleon,angleon@mail.com,3498072119,CRA 1 # 38 - 61
NATALIA MARQUEZ,626379879,natmarquez,natmarquez@mail.com,3047458464,CLL 92 # 92 - 73
ROSA CABRERA,1031501222,roscabrera,roscabrera@mail.com,3392445443,CLL 77 # 94 - 56
YOLANDA GALLEGO,810636990,yolgallego,yolgallego@mail.com,3495525212,CRA 44 # 51 - 46
SOFIA CALVO,726386586,sofcalvo,sofcalvo@mail.com,3412106211,CLL 95 # 71 - 6
CLAUDIA VIDAL,249525600,clavidal,clavidal@mail.com,3131730101,CLL 104 # 91 - 68
MARGARITA CAMPOS,176103030,marcampos,marcampos@mail.com,3026015954,CRA 63 # 79 - 18
MARIA JOSEFA REYES,164325046,marreyes,marreyes@mail.com,3109232543,CLL 83 # 24 - 24
CARLA VEGA,499175950,carvega,carvega@mail.com,3012521143,CLL 125 # 8 - 28
EVA FUENTES,358069764,evafuentes,evafuentes@mail.com,3280169314,CRA 39 # 108 - 67
INMACULADA CARRASCO,832936658,inmcarrasco,inmcarrasco@mail.com,3481226093,CLL 145 # 57 - 15
MARIA ROSARIO DIEZ,347822005,mardiez,mardiez@mail.com,3226916530,CLL 42 # 71 - 39
MARIA MERCEDES AGUILAR,50295331,maraguilar,maraguilar@mail.com,3075273993,CRA 73 # 32 - 68
ANA ISABEL CABALLERO,426446804,anacaballero,anacaballero@mail.com,3433536137,CLL 33 # 4 - 22
NOELIA NIETO,261691229,noenieto,noenieto@mail.com,3095110104,CLL 32 # 38 - 32
ESTHER SANTANA,522525789,estsantana,estsantana@mail.com,3299697235,CRA 4 # 50 - 26
VERONICA VARGAS,1059826214,vervargas,vervargas@mail.com,3382559819,CLL 80 # 15 - 15
DANIELA PASCUAL,100179269,danpascual,danpascual@mail.com,3416999834,CLL 31 # 58 - 15
NEREA GIMENEZ,1167279952,nergimenez,nergimenez@mail.com,3012546276,CRA 144 # 27 - 73
CAROLINA HERRERO,798702113,carherrero,carherrero@mail.com,3242003836,CLL 35 # 71 - 54
INES HIDALGO,189486665,inehidalgo,inehidalgo@mail.com,3044332140,CLL 132 # 142 - 61
MIRIAM MONTERO,508245538,mirmontero,mirmontero@mail.com,3209722449,CRA 44 # 64 - 25
EVA MARIA LORENZO,1126171979,evalorenzo,evalorenzo@mail.com,3355220006,CLL 18 # 45 - 19
MARTINA SANTIAGO,865752394,marsantiago,marsantiago@mail.com,3363628381,CLL 13 # 19 - 47
MARIA VICTORIA BENITEZ,522052856,marbenitez,marbenitez@mail.com,3066907855,CRA 18 # 65 - 68
LORENA DURAN,830201767,lorduran,lorduran@mail.com,3503531632,CLL 107 # 34 - 27
ANGELES IBA•EZ,889265814,angibaœez,angibaœez@mail.com,3239062313,CLL 68 # 90 - 14
ANA BELEN ARIAS,531019433,anaarias,anaarias@mail.com,3346908241,CRA 136 # 144 - 10
MARIA ELENA MORA,933172075,marmora,marmora@mail.com,3454425469,CLL 47 # 114 - 51
MARIA ROSA FERRER,798433896,marferrer,marferrer@mail.com,3050527753,CLL 68 # 74 - 67
VICTORIA CARMONA,155053498,viccarmona,viccarmona@mail.com,3128643938,CRA 144 # 110 - 47
MARIA CONCEPCION VICENTE,1170385463,marvicente,marvicente@mail.com,3155590246,CLL 25 # 1 - 25
ALEJANDRA ROJAS,812420842,alerojas,alerojas@mail.com,3251847889,CLL 120 # 89 - 2
AMPARO SOTO,141333629,ampsoto,ampsoto@mail.com,3084121409,CRA 72 # 38 - 53
MARIA ANTONIA CRESPO,1144824016,marcrespo,marcrespo@mail.com,3218694616,CLL 92 # 18 - 22
LIDIA ROMAN,146127308,lidroman,lidroman@mail.com,3432727941,CLL 116 # 118 - 6
CELIA PASTOR,274420453,celpastor,celpastor@mail.com,3380325191,CRA 26 # 145 - 8
CATALINA VELASCO,839495323,catvelasco,catvelasco@mail.com,3318422175,CLL 113 # 116 - 26
FATIMA PARRA,125662695,fatparra,fatparra@mail.com,3397080743,CLL 49 # 110 - 29
MARIA NIEVES SAEZ,575586420,marsaez,marsaez@mail.com,3240825593,CRA 43 # 145 - 50
AINHOA MOYA,934528929,ainmoya,ainmoya@mail.com,3208942756,CLL 116 # 22 - 17
OLGA BRAVO,1115071659,olgbravo,olgbravo@mail.com,3508781702,CLL 54 # 129 - 25
CLARA RIVERA,256201237,clarivera,clarivera@mail.com,3040378593,CRA 119 # 15 - 31
CONSUELO GALLARDO,345109537,congallardo,congallardo@mail.com,3393090130,CLL 20 # 128 - 16
MARIA CRISTINA GARCIA,308581348,margarcia,margarcia@mail.com,3215423251,CLL 26 # 79 - 69
ADRIANA RODRIGUEZ,1041387537,adrrodriguez,adrrodriguez@mail.com,3283935226,CRA 17 # 69 - 75
GLORIA GONZALEZ,193327739,glogonzalez,glogonzalez@mail.com,3358503275,CLL 138 # 26 - 61
MARIA SOLEDAD FERNANDEZ,820939401,marfernandez,marfernandez@mail.com,3306095368,CLL 112 # 83 - 17
ANTONIO LOPEZ,125560833,antlopez,antlopez@mail.com,3351126852,CRA 15 # 11 - 65
MANUEL MARTINEZ,316044068,manmartinez,manmartinez@mail.com,3012164265,CLL 89 # 19 - 40
JOSE SANCHEZ,141771287,jossanchez,jossanchez@mail.com,3462000272,CLL 94 # 57 - 2
FRANCISCO PEREZ,627997681,fraperez,fraperez@mail.com,3012182884,CRA 70 # 31 - 26
DAVID GOMEZ,1173969697,davgomez,davgomez@mail.com,3161182884,CLL 136 # 58 - 27
JUAN MARTIN,773761400,juamartin,juamartin@mail.com,3358824703,CLL 65 # 28 - 53
JAVIER JIMENEZ,581692234,javjimenez,javjimenez@mail.com,3385315588,CRA 64 # 94 - 62
DANIEL HERNANDEZ,946775278,danhernandez,danhernandez@mail.com,3252791501,CLL 110 # 65 - 15
JOSE ANTONIO RUIZ,807671473,josruiz,josruiz@mail.com,3014066577,CLL 55 # 85 - 41
FRANCISCO JAVIER DIAZ,123198975,fradiaz,fradiaz@mail.com,3372272772,CRA 1 # 85 - 61
JOSE LUIS MORENO,1009737765,josmoreno,josmoreno@mail.com,3443667943,CLL 142 # 132 - 52
CARLOS MU•OZ,895115693,carmuœoz,carmuœoz@mail.com,3446066773,CLL 10 # 56 - 52
ALEJANDRO ALVAREZ,535637862,alealvarez,alealvarez@mail.com,3405811039,CRA 117 # 32 - 4
JESUS ROMERO,888471590,jesromero,jesromero@mail.com,3345292347,CLL 114 # 75 - 23
MIGUEL GUTIERREZ,1026162045,miggutierrez,miggutierrez@mail.com,3477230330,CLL 21 # 60 - 37
JOSE MANUEL ALONSO,83136685,josalonso,josalonso@mail.com,3237125121,CRA 58 # 96 - 45
MIGUEL ANGEL NAVARRO,874510693,mignavarro,mignavarro@mail.com,3251412273,CLL 143 # 56 - 12
RAFAEL TORRES,396090288,raftorres,raftorres@mail.com,3109285012,CLL 36 # 141 - 62
PABLO DOMINGUEZ,1176601701,pabdominguez,pabdominguez@mail.com,3374793648,CRA 74 # 30 - 12
PEDRO RAMOS,373834963,pedramos,pedramos@mail.com,3366577626,CLL 21 # 8 - 54
ANGEL VAZQUEZ,701805575,angvazquez,angvazquez@mail.com,3394049954,CLL 55 # 17 - 51
SERGIO RAMIREZ,59902289,serramirez,serramirez@mail.com,3501837791,CRA 115 # 133 - 62
FERNANDO GIL,348959417,fergil,fergil@mail.com,3089244498,CLL 63 # 127 - 21
JOSE MARIA SERRANO,628782954,josserrano,josserrano@mail.com,3439936577,CLL 18 # 58 - 12
JORGE MORALES,813918877,jormorales,jormorales@mail.com,3426190817,CRA 75 # 52 - 14
LUIS MOLINA,317809289,luimolina,luimolina@mail.com,3474070539,CLL 140 # 9 - 18
ALBERTO BLANCO,135636618,albblanco,albblanco@mail.com,3447035718,CLL 60 # 8 - 42
ALVARO SUAREZ,1110551264,alvsuarez,alvsuarez@mail.com,3159356461,CRA 45 # 89 - 59
JUAN CARLOS CASTRO,1041240236,juacastro,juacastro@mail.com,3486345499,CLL 113 # 117 - 24
ADRIAN ORTEGA,445403716,adrortega,adrortega@mail.com,3495631062,CLL 107 # 144 - 72
DIEGO DELGADO,886880854,diedelgado,diedelgado@mail.com,3072702945,CRA 128 # 86 - 59
JUAN JOSE ORTIZ,469855495,juaortiz,juaortiz@mail.com,3154866782,CLL 44 # 133 - 25
RAUL MARIN,904744522,raumarin,raumarin@mail.com,3288315468,CLL 118 # 92 - 29
IVAN RUBIO,59305600,ivarubio,ivarubio@mail.com,3425006776,CRA 1 # 61 - 16
RUBEN NU•EZ,692341619,rubnuœez,rubnuœez@mail.com,3216496668,CLL 78 # 3 - 27
JUAN ANTONIO MEDINA,589761467,juamedina,juamedina@mail.com,3449417034,CLL 99 # 58 - 12
OSCAR SANZ,180191761,oscsanz,oscsanz@mail.com,3085308234,CRA 62 # 112 - 36
ENRIQUE CASTILLO,1131534229,enrcastillo,enrcastillo@mail.com,3062003899,CLL 33 # 72 - 44
RAMON IGLESIAS,951135423,ramiglesias,ramiglesias@mail.com,3424276155,CLL 77 # 102 - 5
ANDRES CORTES,484779491,andcortes,andcortes@mail.com,3444398248,CRA 69 # 28 - 23
JUAN MANUEL GARRIDO,602690409,juagarrido,juagarrido@mail.com,3489625261,CLL 6 # 73 - 53
SANTIAGO SANTOS,399396216,sansantos,sansantos@mail.com,3462070880,CLL 95 # 62 - 39
VICENTE GUERRERO,92876793,vicguerrero,vicguerrero@mail.com,3323592045,CRA 117 # 83 - 46
MARIO LOZANO,944336208,marlozano,marlozano@mail.com,3502634175,CLL 126 # 142 - 42
VICTOR CANO,916919754,viccano,viccano@mail.com,3327760221,CLL 19 # 63 - 74
JOAQUIN CRUZ,470077810,joacruz,joacruz@mail.com,3112660838,CRA 132 # 88 - 48
EDUARDO MENDEZ,383860446,edumendez,edumendez@mail.com,3098611745,CLL 91 # 66 - 24
ROBERTO FLORES,1117026574,robflores,robflores@mail.com,3294196589,CLL 122 # 127 - 42
MARCOS PRIETO,60710367,marprieto,marprieto@mail.com,3258310380,CRA 17 # 125 - 50
JAIME HERRERA,211793915,jaiherrera,jaiherrera@mail.com,3257639125,CLL 89 # 94 - 40
FRANCISCO JOSE PE•A,950132165,frapeœa,frapeœa@mail.com,3224715056,CLL 38 # 78 - 16
HUGO LEON,512600733,hugleon,hugleon@mail.com,3000281160,CRA 144 # 111 - 36
IGNACIO MARQUEZ,995902268,ignmarquez,ignmarquez@mail.com,3060717021,CLL 92 # 29 - 52
JORDI CABRERA,1063221792,jorcabrera,jorcabrera@mail.com,3376081646,CLL 118 # 73 - 19
ALFONSO GALLEGO,911886090,alfgallego,alfgallego@mail.com,3127564577,CRA 55 # 140 - 6
RICARDO CALVO,303882722,riccalvo,riccalvo@mail.com,3207697547,CLL 78 # 45 - 19
SALVADOR VIDAL,530757189,salvidal,salvidal@mail.com,3394730309,CLL 115 # 15 - 48
MARC CAMPOS,173301411,marcampos,marcampos@mail.com,3412968164,CRA 1 # 68 - 75
GUILLERMO REYES,175537244,guireyes,guireyes@mail.com,3149666028,CLL 26 # 56 - 50
MOHAMED VEGA,117393117,mohvega,mohvega@mail.com,3264021344,CLL 73 # 123 - 2
GABRIEL FUENTES,631797734,gabfuentes,gabfuentes@mail.com,3458593036,CRA 97 # 49 - 36
MARTIN CARRASCO,669619800,marcarrasco,marcarrasco@mail.com,3450247417,CLL 105 # 118 - 66
GONZALO DIEZ,820366158,gondiez,gondiez@mail.com,3175907838,CLL 102 # 105 - 47
EMILIO AGUILAR,112557519,emiaguilar,emiaguilar@mail.com,3019035111,CRA 6 # 77 - 30
JOSE MIGUEL CABALLERO,955231095,joscaballero,joscaballero@mail.com,3034738084,CLL 139 # 78 - 8
JULIO NIETO,399288617,julnieto,julnieto@mail.com,3051450442,CLL 126 # 129 - 35
JULIAN SANTANA,802870774,julsantana,julsantana@mail.com,3306718331,CRA 106 # 136 - 19
TOMAS VARGAS,1042492186,tomvargas,tomvargas@mail.com,3301654346,CLL 18 # 110 - 66
NICOLAS PASCUAL,599500155,nicpascual,nicpascual@mail.com,3479794426,CLL 79 # 131 - 23
AGUSTIN GIMENEZ,1111572236,agugimenez,agugimenez@mail.com,3332395976,CRA 117 # 101 - 61
LUCAS HERRERO,498376643,lucherrero,lucherrero@mail.com,3286056160,CLL 112 # 1 - 44
SAMUEL HIDALGO,294063048,samhidalgo,samhidalgo@mail.com,3490457993,CLL 53 # 132 - 9
JOSE RAMON MONTERO,199413836,josmontero,josmontero@mail.com,3061377307,CRA 138 # 69 - 3
ISMAEL LORENZO,188607549,ismlorenzo,ismlorenzo@mail.com,3086015553,CLL 77 # 93 - 4
CRISTIAN SANTIAGO,432939511,crisantiago,crisantiago@mail.com,3005157001,CLL 60 # 105 - 50
JOAN BENITEZ,1047059106,joabenitez,joabenitez@mail.com,3342433243,CRA 140 # 86 - 40
AITOR DURAN,951031808,aitduran,aitduran@mail.com,3230811125,CLL 38 # 58 - 2
FELIX IBA•EZ,110416756,felibaœez,felibaœez@mail.com,3032581048,CLL 91 # 38 - 45
HECTOR ARIAS,219031131,hecarias,hecarias@mail.com,3394110347,CRA 70 # 1 - 43
ALEX MORA,343494878,alemora,alemora@mail.com,3461034849,CLL 32 # 71 - 57
IKER FERRER,627528534,ikeferrer,ikeferrer@mail.com,3390549053,CLL 64 # 68 - 59
JUAN FRANCISCO CARMONA,108415278,juacarmona,juacarmona@mail.com,3003561529,CRA 133 # 35 - 10
JOSE CARLOS VICENTE,376936828,josvicente,josvicente@mail.com,3105113768,CLL 48 # 45 - 39
MATEO ROJAS,93672945,matrojas,matrojas@mail.com,3084116015,CLL 95 # 92 - 55
SEBASTIAN SOTO,1080756577,sebsoto,sebsoto@mail.com,3321161633,CRA 18 # 145 - 48
CESAR CRESPO,703311636,cescrespo,cescrespo@mail.com,3207354283,CLL 80 # 95 - 55
JOSEP ROMAN,715346578,josroman,josroman@mail.com,3326857928,CLL 138 # 111 - 72
ALFREDO PASTOR,445205568,alfpastor,alfpastor@mail.com,3461861349,CRA 52 # 44 - 56
MARIANO VELASCO,90174135,marvelasco,marvelasco@mail.com,3466757477,CLL 22 # 87 - 56
RODRIGO PARRA,1090550853,rodparra,rodparra@mail.com,3095159644,CLL 95 # 126 - 39
JOSE ANGEL SAEZ,820299758,jossaez,jossaez@mail.com,3490219899,CRA 9 # 27 - 74
DOMINGO MOYA,1097995297,dommoya,dommoya@mail.com,3242217532,CLL 144 # 60 - 57
VICTOR MANUEL BRAVO,630441915,vicbravo,vicbravo@mail.com,3218423335,CLL 131 # 87 - 5
JOSE IGNACIO RIVERA,677671905,josrivera,josrivera@mail.com,3020736211,CRA 78 # 28 - 32
FELIPE GALLARDO,125102397,felgallardo,felgallardo@mail.com,3170379477,CLL 144 # 49 - 54
LUIS MIGUEL GARCIA,989793519,luigarcia,luigarcia@mail.com,3254292342,CLL 142 # 116 - 22
JOSE FRANCISCO RODRIGUEZ,698124362,josrodriguez,josrodriguez@mail.com,3363424174,CRA 34 # 95 - 42
XAVIER GONZALEZ,703282708,xavgonzalez,xavgonzalez@mail.com,3230964976,CLL 78 # 94 - 1
ALBERT FERNANDEZ,430217005,albfernandez,albfernandez@mail.com,3443081002,CLL 85 # 99 - 69
JUAN LUIS LOPEZ,380146762,jualopez,jualopez@mail.com,3148876844,CRA 126 # 137 - 22
